75,60,3
1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1

5744,	5745,	5746,	5747,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5585,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5586,	5910
5906,	5907,	5908,	5909,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5586,	5586,	5586,	5586,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5586,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	5748,	6072
6068,	6069,	6070,	6071,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	5748,	5748,	5748,	5748,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5748,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	5910,	6234
6230,	6231,	6232,	6233,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	6234,	5910,	5910,	5910,	5910,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	5910,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6072,	6234
5582,	5583,	5584,	5585,	109,	110,	110,	110,	110,	110,	111,	112,	113,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	110,	111,	112,	114,	6234,	6234,	6234,	6234
5582,	5583,	5584,	5585,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	152,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	147,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	190,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	185,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	228,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	223,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5582,	5583,	5584,	5585,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	5584,	5585,	5586,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	5582,	5583,	5584,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	5744,	5745,	5746,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	5906,	5907,	5908,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	6068,	6069,	6070,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6069,	6070,	6071,	6072
5583,	6230,	6231,	6232,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	6230,	6231,	6232,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	6230,	6231,	6232,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
5583,	6230,	6231,	6232,	261,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	6863,	266,	6231,	6232,	6233,	6234
